case_id,n_boxes,dice,iou,runtime_s
volume_41_slice_98,1,0.719251,0.561587,0.000606
volume_41_slice_99,2,0.694362,0.531818,0.000786
volume_41_slice_100,2,0.709459,0.549738,0.000790
volume_41_slice_101,1,0.725869,0.569697,0.000604
volume_41_slice_102,1,0.713287,0.554348,0.000582
volume_41_slice_103,1,0.668571,0.502146,0.000573
volume_41_slice_104,1,0.597610,0.426136,0.000545
volume_41_slice_105,3,0.503817,0.336735,0.000825
volume_41_slice_106,2,0.600000,0.428571,0.000638
volume_41_slice_107,1,0.000000,0.000000,0.000299
volume_185_slice_26,1,0.000000,0.000000,0.000207
volume_185_slice_27,1,0.676056,0.510638,0.000521
volume_185_slice_28,1,0.863158,0.759259,0.000518
volume_185_slice_29,2,0.746269,0.595238,0.000747
volume_185_slice_30,3,0.680000,0.515152,0.001009
volume_185_slice_31,1,0.811429,0.682692,0.000538
volume_185_slice_32,1,0.798246,0.664234,0.000489
volume_185_slice_33,1,0.750000,0.600000,0.000567
volume_185_slice_34,1,0.746544,0.595588,0.000417
volume_185_slice_35,3,0.752022,0.602592,0.000920
volume_185_slice_36,2,0.716981,0.558824,0.001002
volume_185_slice_37,1,0.632692,0.462729,0.000649
volume_185_slice_38,2,0.737670,0.584371,0.000809
volume_185_slice_39,3,0.762774,0.616519,0.001207
volume_185_slice_40,1,0.809316,0.679707,0.000764
volume_185_slice_41,1,0.811297,0.682505,0.000784
volume_185_slice_42,7,0.811454,0.682728,0.002195
volume_185_slice_43,4,0.772044,0.628723,0.001708
volume_185_slice_44,3,0.825876,0.703398,0.001353
volume_185_slice_45,3,0.886233,0.795708,0.001295
volume_185_slice_46,1,0.899215,0.816885,0.000942
volume_185_slice_47,1,0.918265,0.848882,0.000967
volume_185_slice_48,2,0.917150,0.846978,0.001226
volume_185_slice_49,3,0.831263,0.711249,0.001255
volume_185_slice_50,1,0.831084,0.710987,0.000881
volume_185_slice_51,3,0.539183,0.369097,0.001448
volume_185_slice_52,4,0.509045,0.341422,0.001468
volume_185_slice_53,1,0.337349,0.202899,0.001183
volume_185_slice_54,3,0.157407,0.085427,0.001344
volume_185_slice_55,2,0.326163,0.194860,0.001207
volume_185_slice_56,3,0.776869,0.635148,0.001350
volume_185_slice_57,3,0.786819,0.648559,0.001381
volume_185_slice_58,2,0.785757,0.647116,0.001193
volume_185_slice_59,5,0.776478,0.634625,0.001922
volume_185_slice_60,7,0.795758,0.660795,0.002355
volume_185_slice_61,5,0.773493,0.630647,0.001785
volume_185_slice_62,5,0.769355,0.625164,0.001782
volume_185_slice_63,7,0.768184,0.623619,0.002336
volume_185_slice_64,4,0.820953,0.696286,0.001481
volume_185_slice_65,1,0.846047,0.733173,0.000715
volume_185_slice_66,1,0.837185,0.719965,0.000741
volume_185_slice_67,2,0.750608,0.600779,0.000876
volume_185_slice_68,2,0.589744,0.418182,0.000940
volume_185_slice_69,1,0.590538,0.418981,0.000703
volume_185_slice_70,3,0.555755,0.384807,0.001129
volume_185_slice_71,9,0.454395,0.293991,0.003073
volume_185_slice_72,10,0.576012,0.404506,0.003990
volume_185_slice_73,10,0.680999,0.516299,0.003652
volume_185_slice_74,12,0.433283,0.276555,0.006340
volume_185_slice_75,10,0.260597,0.149819,0.005080
volume_185_slice_76,10,0.282540,0.164510,0.003676
volume_185_slice_77,9,0.434201,0.277303,0.003149
volume_185_slice_78,11,0.466509,0.304214,0.003258
volume_185_slice_79,7,0.525592,0.356477,0.002544
volume_185_slice_80,4,0.601068,0.429662,0.001899
volume_185_slice_81,6,0.653251,0.485057,0.002227
volume_185_slice_82,3,0.635206,0.465423,0.001363
volume_185_slice_83,2,0.655400,0.487432,0.001023
volume_185_slice_84,4,0.680702,0.515957,0.001423
volume_185_slice_85,1,0.685596,0.521602,0.000788
volume_185_slice_86,1,0.682894,0.518480,0.000738
volume_185_slice_87,1,0.706416,0.546092,0.000729
volume_185_slice_88,1,0.688588,0.525074,0.000742
volume_185_slice_89,2,0.675225,0.509690,0.000930
volume_185_slice_90,1,0.706104,0.545720,0.000726
volume_185_slice_91,1,0.751508,0.601932,0.000725
volume_185_slice_92,1,0.814494,0.687044,0.000752
volume_185_slice_93,1,0.810256,0.681034,0.000710
volume_185_slice_94,2,0.774510,0.632000,0.000874
volume_185_slice_95,1,0.778293,0.637053,0.000691
volume_185_slice_96,3,0.696213,0.533993,0.001103
volume_185_slice_97,1,0.739245,0.586351,0.000638
volume_185_slice_98,1,0.768792,0.624420,0.000620
volume_185_slice_99,1,0.741361,0.589018,0.000624
volume_185_slice_100,1,0.711517,0.552212,0.000612
volume_185_slice_101,1,0.791080,0.654369,0.000610
volume_185_slice_102,1,0.750656,0.600840,0.000621
volume_185_slice_103,1,0.659375,0.491841,0.000586
volume_185_slice_104,1,0.644567,0.475543,0.000576
volume_185_slice_105,1,0.568129,0.396774,0.000566
volume_185_slice_106,2,0.647815,0.479087,0.000754
volume_185_slice_107,2,0.776758,0.635000,0.000734
volume_185_slice_108,1,0.753623,0.604651,0.000565
volume_185_slice_109,3,0.455446,0.294872,0.000747
volume_185_slice_110,6,0.000000,0.000000,0.001214
volume_185_slice_111,5,0.000000,0.000000,0.001007
volume_185_slice_112,3,0.000000,0.000000,0.000723
volume_185_slice_113,3,0.000000,0.000000,0.000657
volume_185_slice_114,1,0.000000,0.000000,0.000280
volume_135_slice_59,1,0.000000,0.000000,0.000269
volume_135_slice_60,1,0.666667,0.500000,0.000417
volume_135_slice_61,2,0.632768,0.462810,0.000888
volume_135_slice_62,2,0.701950,0.540773,0.001049
volume_135_slice_63,3,0.594810,0.423295,0.001265
volume_135_slice_64,3,0.530191,0.360721,0.001438
volume_135_slice_65,4,0.471866,0.308786,0.001762
volume_135_slice_66,2,0.214815,0.120332,0.001052
volume_135_slice_67,1,0.274165,0.158859,0.000870
volume_135_slice_68,1,0.293615,0.172068,0.000909
volume_135_slice_69,1,0.302242,0.178024,0.000899
volume_135_slice_70,1,0.490635,0.325061,0.000892
volume_135_slice_71,2,0.512252,0.344314,0.001097
volume_135_slice_72,1,0.524879,0.355821,0.000902
volume_135_slice_73,1,0.527216,0.357972,0.000904
volume_135_slice_74,3,0.493385,0.327479,0.001303
volume_135_slice_75,2,0.430567,0.274346,0.001214
volume_135_slice_76,4,0.424258,0.269243,0.001716
volume_135_slice_77,2,0.402132,0.251668,0.001123
volume_135_slice_78,2,0.420267,0.266037,0.001126
volume_135_slice_79,2,0.401817,0.251421,0.001221
volume_135_slice_80,3,0.396286,0.247105,0.001513
volume_135_slice_81,3,0.378356,0.233316,0.001362
volume_135_slice_82,2,0.369368,0.226518,0.001160
volume_135_slice_83,3,0.363208,0.221903,0.001458
volume_135_slice_84,1,0.348039,0.210682,0.001029
volume_135_slice_85,1,0.345731,0.208994,0.001067
volume_135_slice_86,1,0.345051,0.208497,0.001121
volume_135_slice_87,1,0.353019,0.214343,0.001137
volume_135_slice_88,3,0.362368,0.221276,0.001594
volume_135_slice_89,1,0.361634,0.220729,0.001210
volume_135_slice_90,2,0.440519,0.282478,0.001416
volume_135_slice_91,2,0.845314,0.732073,0.001451
volume_135_slice_92,1,0.866516,0.764471,0.001140
volume_135_slice_93,2,0.879563,0.785018,0.001312
volume_135_slice_94,1,0.876373,0.779951,0.001111
volume_135_slice_95,2,0.910451,0.835622,0.001347
volume_135_slice_96,1,0.926533,0.863123,0.001162
volume_135_slice_97,1,0.928628,0.866765,0.001164
volume_135_slice_98,2,0.930551,0.870122,0.001327
volume_135_slice_99,1,0.932828,0.874112,0.001154
volume_135_slice_100,1,0.927160,0.864211,0.001186
volume_135_slice_101,1,0.932133,0.872893,0.001177
volume_135_slice_102,2,0.930972,0.870858,0.001354
volume_135_slice_103,2,0.935239,0.878356,0.001307
volume_135_slice_104,1,0.928376,0.866326,0.001109
volume_135_slice_105,1,0.927860,0.865429,0.001065
volume_135_slice_106,2,0.934645,0.877309,0.001295
volume_135_slice_107,2,0.939508,0.885917,0.001220
volume_135_slice_108,1,0.938898,0.884833,0.001045
volume_135_slice_109,1,0.924782,0.860087,0.001070
volume_135_slice_110,2,0.919525,0.851038,0.001221
volume_135_slice_111,2,0.926265,0.862657,0.001315
volume_135_slice_112,2,0.932379,0.873324,0.001249
volume_135_slice_113,2,0.944351,0.894570,0.001170
volume_135_slice_114,1,0.942846,0.891872,0.000955
volume_135_slice_115,1,0.934804,0.877589,0.000946
volume_135_slice_116,1,0.927356,0.864551,0.000938
volume_135_slice_117,1,0.927480,0.864767,0.000933
volume_135_slice_118,1,0.924741,0.860017,0.000934
volume_135_slice_119,1,0.924488,0.859580,0.000934
volume_135_slice_120,1,0.926252,0.862635,0.000917
volume_135_slice_121,1,0.920140,0.852092,0.000907
volume_135_slice_122,1,0.917844,0.848162,0.000917
volume_135_slice_123,1,0.925892,0.862010,0.000921
volume_135_slice_124,2,0.925573,0.861456,0.001065
volume_135_slice_125,1,0.930138,0.869401,0.000872
volume_135_slice_126,1,0.898455,0.815631,0.000867
volume_135_slice_127,2,0.893393,0.807326,0.001026
volume_135_slice_128,2,0.887989,0.798544,0.001041
volume_135_slice_129,3,0.897778,0.814516,0.001710
volume_135_slice_130,3,0.866174,0.763938,0.001856
volume_135_slice_131,3,0.878261,0.782946,0.001813
volume_135_slice_132,4,0.895116,0.810145,0.001938
volume_135_slice_133,3,0.889908,0.801653,0.001268
volume_135_slice_134,2,0.867089,0.765363,0.001033
volume_135_slice_135,2,0.826542,0.704365,0.000821
volume_135_slice_136,2,0.871795,0.772727,0.000750
volume_135_slice_137,2,0.832298,0.712766,0.000780
volume_135_slice_138,3,0.792727,0.656627,0.000866
volume_135_slice_139,1,0.809917,0.680556,0.000394
volume_135_slice_140,3,0.701220,0.539906,0.000793
volume_135_slice_141,3,0.000000,0.000000,0.000571
volume_135_slice_142,2,0.000000,0.000000,0.000432
volume_306_slice_55,1,0.000000,0.000000,0.000180
volume_306_slice_56,1,0.000000,0.000000,0.000226
volume_306_slice_57,2,0.000000,0.000000,0.000476
volume_306_slice_58,3,0.000000,0.000000,0.000631
volume_306_slice_59,4,0.000000,0.000000,0.000919
volume_306_slice_60,4,0.000000,0.000000,0.000949
volume_306_slice_61,5,0.000000,0.000000,0.001171
volume_306_slice_62,10,0.000000,0.000000,0.001894
volume_306_slice_63,9,0.277778,0.161290,0.001999
volume_306_slice_64,10,0.460993,0.299539,0.002568
volume_306_slice_65,7,0.317808,0.188925,0.001998
volume_306_slice_66,6,0.075710,0.039344,0.001789
volume_306_slice_67,9,0.131707,0.070496,0.002358
volume_306_slice_68,7,0.144470,0.077859,0.001917
volume_306_slice_69,10,0.121622,0.064748,0.002351
volume_306_slice_70,7,0.279646,0.162551,0.001919
volume_306_slice_71,10,0.316406,0.187935,0.002628
volume_306_slice_72,8,0.319185,0.189899,0.002142
volume_306_slice_73,9,0.481119,0.316759,0.002441
volume_306_slice_74,7,0.482500,0.317957,0.002139
volume_306_slice_75,14,0.466981,0.304615,0.003259
volume_306_slice_76,10,0.465943,0.303732,0.003145
volume_306_slice_77,11,0.498005,0.331562,0.003231
volume_306_slice_78,12,0.571049,0.399628,0.003517
volume_306_slice_79,10,0.560588,0.389456,0.003168
volume_306_slice_80,11,0.290341,0.169824,0.003272
volume_306_slice_81,6,0.255561,0.146501,0.002475
volume_306_slice_82,17,0.240299,0.136557,0.004221
volume_306_slice_83,13,0.289176,0.169027,0.003863
volume_306_slice_84,9,0.217885,0.122262,0.003215
volume_306_slice_85,8,0.280397,0.163059,0.002517
volume_306_slice_86,8,0.308307,0.182248,0.002392
volume_306_slice_87,6,0.336297,0.202138,0.002195
volume_306_slice_88,8,0.315973,0.187629,0.002473
volume_306_slice_89,5,0.321658,0.191652,0.001986
volume_306_slice_90,6,0.317266,0.188542,0.002504
volume_306_slice_91,6,0.346707,0.209707,0.002660
volume_306_slice_92,6,0.805880,0.674873,0.002609
volume_306_slice_93,8,0.789545,0.652272,0.003047
volume_306_slice_94,9,0.796098,0.661265,0.002816
volume_306_slice_95,9,0.803455,0.671479,0.002717
volume_306_slice_96,6,0.799948,0.666595,0.002305
volume_306_slice_97,8,0.801129,0.668236,0.002571
volume_306_slice_98,9,0.763962,0.618073,0.002830
volume_306_slice_99,5,0.752685,0.603445,0.002309
volume_306_slice_100,9,0.739701,0.586925,0.002920
volume_306_slice_101,11,0.730317,0.575196,0.003222
volume_306_slice_102,11,0.735412,0.581543,0.003637
