case_id,n_boxes,dice,iou,runtime_s
benign_benign_213,1,0.097527,0.051263,0.001207
benign_benign_214,1,0.224706,0.126574,0.001164
benign_benign_215,1,0.127646,0.068174,0.000750
benign_benign_216,1,0.071830,0.037253,0.001245
benign_benign_217,1,0.131213,0.070213,0.001444
benign_benign_218,1,0.304303,0.179456,0.002240
benign_benign_219,1,0.114546,0.060753,0.000804
benign_benign_22,1,0.046966,0.024048,0.001148
benign_benign_220,1,0.000000,0.000000,0.001032
benign_benign_221,1,0.012422,0.006250,0.000578
benign_benign_222,1,0.077241,0.040172,0.001007
benign_benign_223,1,0.380463,0.234921,0.001011
benign_benign_224,1,0.340031,0.204842,0.002120
benign_benign_225,1,0.208201,0.116197,0.001042
benign_benign_226,1,0.034544,0.017576,0.000984
benign_benign_227,1,0.208337,0.116282,0.000922
benign_benign_228,1,0.201573,0.112083,0.002014
benign_benign_229,1,0.107526,0.056818,0.001186
benign_benign_23,1,0.251088,0.143568,0.001560
benign_benign_230,1,0.095530,0.050161,0.001191
benign_benign_231,1,0.171677,0.093899,0.001214
benign_benign_232,1,0.283956,0.165471,0.002030
benign_benign_233,1,0.449012,0.289500,0.002505
benign_benign_234,1,0.184914,0.101876,0.002089
benign_benign_235,1,0.178610,0.098062,0.001611
benign_benign_236,1,0.370861,0.227643,0.004231
benign_benign_237,1,0.345624,0.208915,0.001772
benign_benign_238,1,0.131944,0.070632,0.001704
benign_benign_239,1,0.253574,0.145196,0.000828
benign_benign_24,1,0.187746,0.103598,0.000967
benign_benign_240,2,0.305264,0.180125,0.002103
benign_benign_241,1,0.121535,0.064699,0.001194
benign_benign_242,1,0.388852,0.241351,0.001536
benign_benign_243,1,0.278902,0.162049,0.001840
benign_benign_244,1,0.063297,0.032683,0.000811
benign_benign_245,1,0.241705,0.137465,0.000809
benign_benign_246,1,0.051656,0.026513,0.000535
benign_benign_247,1,0.007024,0.003525,0.000606
benign_benign_248,1,0.259843,0.149321,0.000583
benign_benign_249,1,0.117110,0.062197,0.000974
benign_benign_25,2,0.183116,0.100786,0.001334
benign_benign_250,1,0.169682,0.092706,0.000792
benign_benign_251,1,0.085807,0.044827,0.000731
benign_benign_252,1,0.111400,0.058986,0.000945
benign_benign_253,1,0.202461,0.112632,0.000854
benign_benign_254,1,0.262548,0.151111,0.000496
benign_benign_255,1,0.183574,0.101063,0.001130
benign_benign_256,1,0.332232,0.199208,0.001358
benign_benign_257,1,0.363127,0.221842,0.000691
benign_benign_258,1,0.253151,0.144919,0.000734
benign_benign_259,1,0.065209,0.033704,0.000921
benign_benign_26,1,0.049629,0.025446,0.002112
