case_id,n_boxes,dice,iou,runtime_s
volume_185_slice_60,7,0.788803,0.651259,0.378999
volume_185_slice_61,5,0.787367,0.649304,0.378932
volume_185_slice_62,5,0.783505,0.644068,0.374851
volume_185_slice_63,7,0.823640,0.700159,0.379201
volume_185_slice_64,4,0.795534,0.660487,0.372450
volume_185_slice_65,1,0.813971,0.686300,0.366211
volume_185_slice_66,1,0.802505,0.670153,0.367503
volume_185_slice_67,2,0.817346,0.691111,0.371737
volume_185_slice_68,2,0.863774,0.760213,0.369679
volume_185_slice_69,1,0.889366,0.800774,0.408964
volume_185_slice_70,3,0.897674,0.814346,0.370381
volume_185_slice_71,9,0.836807,0.719406,0.382680
volume_185_slice_72,10,0.816327,0.689655,0.386824
volume_185_slice_73,10,0.765703,0.620355,0.383829
volume_185_slice_74,12,0.751391,0.601783,0.388983
volume_185_slice_75,10,0.718736,0.560959,0.384563
volume_185_slice_76,10,0.731707,0.576923,0.383810
volume_185_slice_77,9,0.782566,0.642800,0.382994
volume_185_slice_78,11,0.828918,0.707823,0.386188
volume_185_slice_79,7,0.863636,0.760000,0.379002
volume_185_slice_80,4,0.857143,0.750000,0.373539
volume_185_slice_81,6,0.874560,0.777083,0.376069
volume_185_slice_82,3,0.855549,0.747563,0.371520
volume_185_slice_83,2,0.885102,0.793886,0.368585
volume_185_slice_84,4,0.919827,0.851555,0.374714
volume_185_slice_85,1,0.931718,0.872165,0.367205
volume_185_slice_86,1,0.934488,0.877033,0.366103
volume_185_slice_87,1,0.933262,0.874875,0.366004
volume_185_slice_88,1,0.927292,0.864440,0.366833
volume_185_slice_89,2,0.926577,0.863198,0.368527
volume_185_slice_90,1,0.931479,0.871745,0.370148
volume_185_slice_91,1,0.926929,0.863810,0.365995
volume_185_slice_92,1,0.941695,0.889815,0.366703
volume_185_slice_93,1,0.943662,0.893333,0.366763
volume_185_slice_94,2,0.929620,0.868496,0.371974
volume_185_slice_95,1,0.879900,0.785556,0.367056
volume_185_slice_96,3,0.900131,0.818399,0.371626
volume_185_slice_97,1,0.938628,0.884354,0.365507
volume_185_slice_98,1,0.958861,0.920973,0.368747
volume_185_slice_99,1,0.966722,0.935588,0.366940
volume_185_slice_100,1,0.966667,0.935484,0.368373
volume_185_slice_101,1,0.943150,0.892416,0.367760
volume_185_slice_102,1,0.947053,0.899431,0.367520
volume_185_slice_103,1,0.897490,0.814042,0.366541
volume_185_slice_104,1,0.877404,0.781585,0.366690
volume_185_slice_105,1,0.948031,0.901198,0.366556
