case_id,n_boxes,dice,iou,runtime_s
training_glioma_Tr-gl_1090,1,NaN,NaN,0.018626
training_glioma_Tr-gl_1091,1,NaN,NaN,0.017921
training_glioma_Tr-gl_1092,1,NaN,NaN,0.016914
training_glioma_Tr-gl_1093,1,NaN,NaN,0.018047
training_glioma_Tr-gl_1094,1,NaN,NaN,0.016146
training_glioma_Tr-gl_1095,1,NaN,NaN,0.018530
training_glioma_Tr-gl_1096,1,NaN,NaN,0.015511
training_glioma_Tr-gl_1097,1,NaN,NaN,0.016925
training_glioma_Tr-gl_1098,1,NaN,NaN,0.016534
training_glioma_Tr-gl_1099,1,NaN,NaN,0.015978
training_glioma_Tr-gl_11,1,NaN,NaN,0.016590
training_glioma_Tr-gl_110,1,NaN,NaN,0.018154
training_glioma_Tr-gl_1100,1,NaN,NaN,0.015751
training_glioma_Tr-gl_1101,1,NaN,NaN,0.016530
training_glioma_Tr-gl_1102,1,NaN,NaN,0.016600
training_glioma_Tr-gl_1103,1,NaN,NaN,0.016126
training_glioma_Tr-gl_1104,1,NaN,NaN,0.018458
training_glioma_Tr-gl_1105,1,NaN,NaN,0.018129
training_glioma_Tr-gl_1106,1,NaN,NaN,0.017481
training_glioma_Tr-gl_1107,1,NaN,NaN,0.018965
training_glioma_Tr-gl_1108,1,NaN,NaN,0.016869
training_glioma_Tr-gl_1109,1,NaN,NaN,0.016658
training_glioma_Tr-gl_111,1,NaN,NaN,0.017989
training_glioma_Tr-gl_1110,1,NaN,NaN,0.016118
training_glioma_Tr-gl_1111,1,NaN,NaN,0.017248
training_glioma_Tr-gl_1112,1,NaN,NaN,0.016833
training_glioma_Tr-gl_1113,1,NaN,NaN,0.016783
training_glioma_Tr-gl_1114,1,NaN,NaN,0.017340
training_glioma_Tr-gl_1115,1,NaN,NaN,0.017991
training_glioma_Tr-gl_1116,1,NaN,NaN,0.016909
training_glioma_Tr-gl_1117,1,NaN,NaN,0.018793
training_glioma_Tr-gl_1118,1,NaN,NaN,0.019218
training_glioma_Tr-gl_1119,1,NaN,NaN,0.017081
training_glioma_Tr-gl_112,1,NaN,NaN,0.017091
training_glioma_Tr-gl_1120,1,NaN,NaN,0.017110
training_glioma_Tr-gl_1121,1,NaN,NaN,0.016926
training_glioma_Tr-gl_1122,1,NaN,NaN,0.017063
training_glioma_Tr-gl_1123,1,NaN,NaN,0.017265
training_glioma_Tr-gl_1124,1,NaN,NaN,0.018746
training_glioma_Tr-gl_1125,1,NaN,NaN,0.014797
training_glioma_Tr-gl_1126,1,NaN,NaN,0.016543
training_glioma_Tr-gl_1127,1,NaN,NaN,0.020353
training_glioma_Tr-gl_1128,1,NaN,NaN,0.017877
training_glioma_Tr-gl_1129,1,NaN,NaN,0.016334
training_glioma_Tr-gl_113,1,NaN,NaN,0.017743
training_glioma_Tr-gl_1130,1,NaN,NaN,0.017407
training_glioma_Tr-gl_1131,1,NaN,NaN,0.018965
training_glioma_Tr-gl_1132,1,NaN,NaN,0.017236
training_glioma_Tr-gl_1133,1,NaN,NaN,0.015581
training_glioma_Tr-gl_1134,1,NaN,NaN,0.019901
training_glioma_Tr-gl_1135,1,NaN,NaN,0.017248
training_glioma_Tr-gl_1136,1,NaN,NaN,0.016535
training_glioma_Tr-gl_1137,1,NaN,NaN,0.015489
training_glioma_Tr-gl_1138,1,NaN,NaN,0.016625
training_glioma_Tr-gl_1139,1,NaN,NaN,0.018008
training_glioma_Tr-gl_114,1,NaN,NaN,0.017698
training_glioma_Tr-gl_1140,1,NaN,NaN,0.016739
training_glioma_Tr-gl_1141,1,NaN,NaN,0.015649
training_glioma_Tr-gl_1142,1,NaN,NaN,0.018506
training_glioma_Tr-gl_1143,1,NaN,NaN,0.019336
training_glioma_Tr-gl_1144,1,NaN,NaN,0.016371
training_glioma_Tr-gl_1145,1,NaN,NaN,0.017150
training_glioma_Tr-gl_1146,1,NaN,NaN,0.017255
training_glioma_Tr-gl_1147,1,NaN,NaN,0.016229
training_glioma_Tr-gl_1148,1,NaN,NaN,0.018516
training_glioma_Tr-gl_1149,1,NaN,NaN,0.017416
training_glioma_Tr-gl_115,1,NaN,NaN,0.017847
training_glioma_Tr-gl_1150,1,NaN,NaN,0.016499
training_glioma_Tr-gl_1151,1,NaN,NaN,0.018024
training_glioma_Tr-gl_1152,1,NaN,NaN,0.016833
training_glioma_Tr-gl_1153,1,NaN,NaN,0.015515
training_glioma_Tr-gl_1154,1,NaN,NaN,0.016565
training_glioma_Tr-gl_1155,1,NaN,NaN,0.018922
training_glioma_Tr-gl_1156,1,NaN,NaN,0.016410
training_glioma_Tr-gl_1157,1,NaN,NaN,0.016699
training_glioma_Tr-gl_1158,1,NaN,NaN,0.015087
training_glioma_Tr-gl_1159,1,NaN,NaN,0.015891
training_glioma_Tr-gl_116,1,NaN,NaN,0.017186
training_glioma_Tr-gl_1160,1,NaN,NaN,0.016334
training_glioma_Tr-gl_1161,1,NaN,NaN,0.017370
training_glioma_Tr-gl_1162,1,NaN,NaN,0.017670
training_glioma_Tr-gl_1163,1,NaN,NaN,0.016867
training_glioma_Tr-gl_1164,1,NaN,NaN,0.017496
training_glioma_Tr-gl_1165,1,NaN,NaN,0.017326
training_glioma_Tr-gl_1166,1,NaN,NaN,0.015655
training_glioma_Tr-gl_1167,1,NaN,NaN,0.018154
training_glioma_Tr-gl_1168,1,NaN,NaN,0.017375
training_glioma_Tr-gl_1169,1,NaN,NaN,0.016916
training_glioma_Tr-gl_117,1,NaN,NaN,0.016952
training_glioma_Tr-gl_1170,1,NaN,NaN,0.017139
training_glioma_Tr-gl_1171,1,NaN,NaN,0.014532
training_glioma_Tr-gl_1172,1,NaN,NaN,0.018249
training_glioma_Tr-gl_1173,1,NaN,NaN,0.018323
training_glioma_Tr-gl_1174,1,NaN,NaN,0.016867
training_glioma_Tr-gl_1175,1,NaN,NaN,0.017110
training_glioma_Tr-gl_1176,1,NaN,NaN,0.018228
training_glioma_Tr-gl_1177,1,NaN,NaN,0.018894
training_glioma_Tr-gl_1178,1,NaN,NaN,0.018221
training_glioma_Tr-gl_1179,1,NaN,NaN,0.018162
training_glioma_Tr-gl_118,1,NaN,NaN,0.016160
training_glioma_Tr-gl_1180,1,NaN,NaN,0.017376
training_glioma_Tr-gl_1181,1,NaN,NaN,0.017716
training_glioma_Tr-gl_1182,1,NaN,NaN,0.016439
training_glioma_Tr-gl_1183,1,NaN,NaN,0.016335
training_glioma_Tr-gl_1184,1,NaN,NaN,0.017951
training_glioma_Tr-gl_1185,1,NaN,NaN,0.018275
training_glioma_Tr-gl_1186,1,NaN,NaN,0.016538
training_glioma_Tr-gl_1187,1,NaN,NaN,0.015755
training_glioma_Tr-gl_1188,1,NaN,NaN,0.017186
training_glioma_Tr-gl_1189,1,NaN,NaN,0.017484
training_glioma_Tr-gl_119,1,NaN,NaN,0.016697
training_glioma_Tr-gl_1190,1,NaN,NaN,0.018791
training_glioma_Tr-gl_1191,1,NaN,NaN,0.017506
training_glioma_Tr-gl_1192,1,NaN,NaN,0.018759
training_glioma_Tr-gl_1193,1,NaN,NaN,0.018596
training_glioma_Tr-gl_1194,1,NaN,NaN,0.019454
training_glioma_Tr-gl_1195,1,NaN,NaN,0.018413
training_glioma_Tr-gl_1196,1,NaN,NaN,0.015092
training_glioma_Tr-gl_1197,1,NaN,NaN,0.017981
training_glioma_Tr-gl_1198,1,NaN,NaN,0.017457
training_glioma_Tr-gl_1199,1,NaN,NaN,0.017037
training_glioma_Tr-gl_12,1,NaN,NaN,0.018527
training_glioma_Tr-gl_120,1,NaN,NaN,0.018700
training_glioma_Tr-gl_1200,1,NaN,NaN,0.018255
training_glioma_Tr-gl_1201,1,NaN,NaN,0.018059
training_glioma_Tr-gl_1202,1,NaN,NaN,0.018156
training_glioma_Tr-gl_1203,1,NaN,NaN,0.016849
training_glioma_Tr-gl_1204,1,NaN,NaN,0.018120
training_glioma_Tr-gl_1205,1,NaN,NaN,0.017453
training_glioma_Tr-gl_1206,1,NaN,NaN,0.018527
training_glioma_Tr-gl_1207,1,NaN,NaN,0.018149
training_glioma_Tr-gl_1208,1,NaN,NaN,0.016308
training_glioma_Tr-gl_1209,1,NaN,NaN,0.019102
training_glioma_Tr-gl_121,1,NaN,NaN,0.016363
training_glioma_Tr-gl_1210,1,NaN,NaN,0.018297
training_glioma_Tr-gl_1211,1,NaN,NaN,0.014551
training_glioma_Tr-gl_1212,1,NaN,NaN,0.019053
training_glioma_Tr-gl_1213,1,NaN,NaN,0.015926
training_glioma_Tr-gl_1214,1,NaN,NaN,0.014837
training_glioma_Tr-gl_1215,1,NaN,NaN,0.018564
training_glioma_Tr-gl_1216,1,NaN,NaN,0.019359
training_glioma_Tr-gl_1217,1,NaN,NaN,0.015459
training_glioma_Tr-gl_1218,1,NaN,NaN,0.016445
training_glioma_Tr-gl_1219,1,NaN,NaN,0.016844
training_glioma_Tr-gl_122,1,NaN,NaN,0.015760
training_glioma_Tr-gl_1220,1,NaN,NaN,0.018849
training_glioma_Tr-gl_1221,1,NaN,NaN,0.017870
training_glioma_Tr-gl_1222,1,NaN,NaN,0.015344
training_glioma_Tr-gl_1223,1,NaN,NaN,0.017877
training_glioma_Tr-gl_1224,1,NaN,NaN,0.016335
training_glioma_Tr-gl_1225,1,NaN,NaN,0.015802
training_glioma_Tr-gl_1226,1,NaN,NaN,0.017211
training_glioma_Tr-gl_1227,1,NaN,NaN,0.017497
training_glioma_Tr-gl_1228,1,NaN,NaN,0.014828
training_glioma_Tr-gl_1229,1,NaN,NaN,0.016839
training_glioma_Tr-gl_123,1,NaN,NaN,0.018825
