case_id,n_boxes,dice,iou,runtime_s
benign_benign_213,1,0.864982,0.762086,0.022897
benign_benign_214,1,0.804038,0.672295,0.035544
benign_benign_215,1,0.879586,0.785054,0.043956
benign_benign_216,1,0.818879,0.693306,0.031003
benign_benign_217,1,0.881312,0.787808,0.055320
benign_benign_218,1,0.822381,0.698343,0.076430
benign_benign_219,1,0.755776,0.607427,0.032103
benign_benign_22,1,0.895220,0.810316,0.029530
benign_benign_220,1,0.895289,0.810428,0.025686
benign_benign_221,1,0.857895,0.751152,0.030417
benign_benign_222,1,0.874654,0.777232,0.026730
benign_benign_223,1,0.725737,0.569535,0.026771
benign_benign_224,1,0.401157,0.250904,0.118227
benign_benign_225,1,0.808001,0.677853,0.039677
benign_benign_226,1,0.802781,0.670538,0.064395
benign_benign_227,1,0.872129,0.773252,0.054315
benign_benign_228,1,0.753333,0.604277,0.098611
benign_benign_229,1,0.878343,0.783076,0.086718
benign_benign_23,1,0.828322,0.706954,0.091286
benign_benign_230,1,0.924272,0.859206,0.027918
benign_benign_231,1,0.898164,0.815152,0.078713
benign_benign_232,1,0.769906,0.625892,0.064750
benign_benign_233,1,0.667780,0.501253,0.096065
benign_benign_234,1,0.510520,0.342751,0.074520
benign_benign_235,1,0.866204,0.763986,0.071553
benign_benign_236,1,0.750342,0.600438,0.239097
benign_benign_237,1,0.802648,0.670353,0.079969
benign_benign_238,1,0.880454,0.786439,0.045787
benign_benign_239,1,0.813706,0.685923,0.047518
benign_benign_24,1,0.906685,0.829298,0.037540
benign_benign_240,2,0.818012,0.692065,0.114666
benign_benign_241,1,0.826956,0.704967,0.035646
benign_benign_242,1,0.763140,0.616998,0.066128
benign_benign_243,1,0.754055,0.605208,0.079962
benign_benign_244,1,0.868059,0.766877,0.047918
benign_benign_245,1,0.814762,0.687425,0.047532
benign_benign_246,1,0.051587,0.026477,0.026848
benign_benign_247,1,0.865438,0.762795,0.033949
benign_benign_248,1,0.857143,0.750000,0.020292
benign_benign_249,1,0.772581,0.629436,0.028207
benign_benign_25,2,0.902585,0.822465,0.054439
benign_benign_250,1,0.895307,0.810458,0.044706
benign_benign_251,1,0.861268,0.756339,0.017095
benign_benign_252,1,0.908701,0.832679,0.025472
benign_benign_253,1,0.826116,0.703746,0.018404
benign_benign_254,1,0.896774,0.812865,0.019560
benign_benign_255,1,0.816800,0.690331,0.056085
benign_benign_256,1,0.661179,0.493852,0.050849
benign_benign_257,1,0.735170,0.581241,0.021990
benign_benign_258,1,0.822793,0.698936,0.017985
benign_benign_259,1,0.864768,0.761755,0.025422
benign_benign_26,1,0.966077,0.934381,0.177455
benign_benign_260,1,0.804880,0.673471,0.024031
benign_benign_261,1,0.502813,0.335838,0.063588
benign_benign_262,1,0.649431,0.480857,0.090437
benign_benign_263,1,0.732645,0.578090,0.054049
benign_benign_264,1,0.821263,0.696732,0.088490
benign_benign_265,1,0.755362,0.606893,0.025926
benign_benign_266,1,0.853793,0.744885,0.032058
benign_benign_267,1,0.884368,0.792706,0.021270
benign_benign_268,2,0.878213,0.782870,0.038869
benign_benign_269,1,0.747534,0.596850,0.053651
benign_benign_27,1,0.937126,0.881690,0.046908
benign_benign_270,1,0.873154,0.774865,0.036617
benign_benign_271,1,0.872397,0.773674,0.020012
benign_benign_272,1,0.722858,0.565997,0.039051
benign_benign_273,1,0.508329,0.340778,0.054596
benign_benign_274,1,0.859774,0.754038,0.081482
benign_benign_275,1,0.853948,0.745122,0.027706
benign_benign_276,1,0.537651,0.367662,0.063909
benign_benign_277,1,0.813910,0.686212,0.073573
benign_benign_278,1,0.756833,0.608795,0.068832
benign_benign_279,1,0.836122,0.718393,0.045490
benign_benign_28,1,0.909933,0.834750,0.040006
benign_benign_280,1,0.880526,0.786553,0.082604
benign_benign_281,1,0.809261,0.679629,0.037260
benign_benign_282,1,0.740675,0.588153,0.032538
benign_benign_283,1,0.859769,0.754030,0.027408
benign_benign_284,1,0.867322,0.765727,0.055519
benign_benign_285,1,0.865094,0.762260,0.043416
benign_benign_286,1,0.823959,0.700621,0.073743
benign_benign_287,1,0.734278,0.580126,0.058254
benign_benign_288,1,0.735395,0.581522,0.039314
benign_benign_289,1,0.683773,0.519495,0.043535
benign_benign_29,1,0.883087,0.790650,0.020276
benign_benign_290,1,0.881734,0.788483,0.066779
benign_benign_291,1,0.890173,0.802083,0.019942
benign_benign_292,1,0.852923,0.743562,0.028746
benign_benign_293,1,0.835057,0.716822,0.029209
benign_benign_294,1,0.861314,0.756410,0.046950
benign_benign_295,1,0.893845,0.808065,0.063497
benign_benign_296,1,0.807949,0.677780,0.058180
benign_benign_297,1,0.836316,0.718680,0.019653
benign_benign_298,1,0.646183,0.477304,0.032309
benign_benign_299,1,0.688033,0.524428,0.075445
benign_benign_3,1,0.930528,0.870081,0.045141
benign_benign_30,1,0.912367,0.838855,0.037395
benign_benign_300,1,0.823496,0.699952,0.041232
benign_benign_301,1,0.861709,0.757019,0.024731
benign_benign_302,1,0.854580,0.746085,0.025193
benign_benign_303,1,0.851547,0.741473,0.024335
benign_benign_304,1,0.394537,0.245747,0.045927
benign_benign_305,1,0.871425,0.772146,0.040019
benign_benign_306,1,0.507152,0.339721,0.040504
benign_benign_307,1,0.913361,0.840537,0.083709
benign_benign_308,1,0.738095,0.584906,0.040467
benign_benign_309,1,0.779089,0.638122,0.108638
benign_benign_31,1,0.917259,0.847164,0.017071
benign_benign_310,1,0.747536,0.596852,0.078628
benign_benign_311,1,0.725357,0.569067,0.139743
benign_benign_312,1,0.803718,0.671846,0.151028
benign_benign_313,1,0.764162,0.618336,0.042154
benign_benign_314,1,0.383450,0.237202,0.080736
benign_benign_315,2,0.871782,0.772706,0.080273
benign_benign_316,1,0.730465,0.575380,0.207670
benign_benign_317,1,0.590227,0.418668,0.095680
benign_benign_318,1,0.940997,0.888569,0.025053
benign_benign_319,1,0.902915,0.823013,0.060674
benign_benign_32,1,0.821644,0.697280,0.120522
benign_benign_320,1,0.924697,0.859941,0.051089
benign_benign_321,1,0.966624,0.935404,0.021334
benign_benign_322,1,0.933659,0.875573,0.034144
benign_benign_323,1,0.877656,0.781985,0.053027
benign_benign_324,1,0.813847,0.686123,0.022749
benign_benign_325,1,0.785419,0.646658,0.028447
benign_benign_326,1,0.954362,0.912709,0.251016
benign_benign_327,1,0.969994,0.941736,0.162339
benign_benign_328,1,0.838235,0.721519,0.031792
benign_benign_329,1,0.845160,0.731842,0.023457
benign_benign_33,1,0.945139,0.895985,0.091160
benign_benign_330,1,0.955581,0.914940,0.272770
benign_benign_331,1,0.893034,0.806740,0.048713
benign_benign_332,1,0.913811,0.841300,0.022831
benign_benign_333,1,0.803483,0.671519,0.180085
benign_benign_334,1,0.785621,0.646932,0.034215
benign_benign_335,1,0.689180,0.525763,0.080086
benign_benign_336,1,0.669929,0.503679,0.061973
benign_benign_337,1,0.866017,0.763696,0.040734
benign_benign_338,1,0.900441,0.818910,0.024141
benign_benign_339,1,0.880860,0.787086,0.064072
benign_benign_34,1,0.962490,0.927693,0.080281
benign_benign_340,1,0.824429,0.701301,0.295777
benign_benign_341,1,0.803287,0.671244,0.091360
benign_benign_342,1,0.742922,0.590991,0.113685
benign_benign_343,1,0.900838,0.819568,0.076830
benign_benign_344,2,0.902433,0.822213,0.073547
benign_benign_345,1,0.859192,0.753143,0.020194
benign_benign_346,2,0.926015,0.862223,0.150265
benign_benign_347,1,0.876567,0.780257,0.036213
benign_benign_348,1,0.883373,0.791109,0.043583
benign_benign_349,1,0.907517,0.830692,0.027243
benign_benign_35,2,0.920207,0.852207,0.034602
benign_benign_350,1,0.781650,0.641564,0.194254
benign_benign_351,1,0.733393,0.579022,0.030192
benign_benign_352,1,0.942094,0.890527,0.029026
benign_benign_353,1,0.862159,0.757715,0.040673
benign_benign_354,1,0.856708,0.749334,0.158550
benign_benign_355,1,0.847263,0.735001,0.117153
benign_benign_356,1,0.699947,0.538399,0.104323
benign_benign_357,1,0.899928,0.818063,0.041492
benign_benign_358,1,0.902882,0.822958,0.077198
benign_benign_359,1,0.836273,0.718616,0.039311
benign_benign_36,1,0.912651,0.839335,0.098047
benign_benign_360,1,0.795773,0.660816,0.088308
benign_benign_361,1,0.883132,0.790722,0.080011
benign_benign_362,1,0.870303,0.770386,0.024664
benign_benign_363,1,0.828253,0.706853,0.043702
benign_benign_364,1,0.817892,0.691893,0.056610
benign_benign_365,1,0.922120,0.855494,0.040896
benign_benign_366,1,0.843432,0.729255,0.108542
benign_benign_367,1,0.816046,0.689255,0.098133
benign_benign_368,1,0.926242,0.862617,0.054645
benign_benign_369,1,0.906166,0.828431,0.044942
benign_benign_37,1,0.877896,0.782366,0.041750
benign_benign_370,1,0.815686,0.688742,0.147690
benign_benign_371,1,0.830821,0.710603,0.293136
benign_benign_372,1,0.883060,0.790607,0.074663
benign_benign_373,1,0.833110,0.713958,0.068072
benign_benign_374,1,0.883001,0.790511,0.026584
benign_benign_375,1,0.816538,0.689957,0.100740
benign_benign_376,1,0.789603,0.652350,0.127655
benign_benign_377,1,0.857998,0.751311,0.022156
benign_benign_378,1,0.931965,0.872597,0.063319
benign_benign_379,1,0.878281,0.782978,0.073844
benign_benign_38,1,0.948595,0.902217,0.046092
benign_benign_380,1,0.926454,0.862984,0.049354
benign_benign_381,1,0.824959,0.702069,0.089419
benign_benign_382,1,0.874683,0.777276,0.131561
benign_benign_383,1,0.837586,0.720558,0.054821
benign_benign_384,1,0.871449,0.772183,0.120284
benign_benign_385,1,0.885351,0.794286,0.058552
