case_id,n_boxes,dice,iou,runtime_s
benign_benign_213,1,0.679715,0.514824,0.001246
benign_benign_214,1,0.535272,0.365442,0.001709
benign_benign_215,1,0.376683,0.232045,0.000956
benign_benign_216,1,0.618826,0.448044,0.001650
benign_benign_217,1,0.433271,0.276545,0.001987
benign_benign_218,1,0.534201,0.364444,0.003032
benign_benign_219,1,0.174495,0.095587,0.001018
benign_benign_22,1,0.650217,0.481720,0.001315
benign_benign_220,1,0.400857,0.250670,0.001374
benign_benign_221,1,0.126039,0.067258,0.000810
benign_benign_222,1,0.478591,0.314571,0.001486
benign_benign_223,1,0.274816,0.159297,0.001085
benign_benign_224,1,0.716297,0.557993,0.002696
benign_benign_225,1,0.412622,0.259939,0.001336
benign_benign_226,1,0.349138,0.211488,0.001319
benign_benign_227,1,0.295947,0.173672,0.001366
benign_benign_228,1,0.707393,0.547260,0.002589
benign_benign_229,1,0.647190,0.478405,0.001466
benign_benign_23,1,0.748822,0.598494,0.001585
benign_benign_230,1,0.725032,0.568667,0.001472
benign_benign_231,1,0.407371,0.255786,0.001632
benign_benign_232,1,0.669670,0.503386,0.002704
benign_benign_233,1,0.876224,0.779714,0.002730
benign_benign_234,1,0.732666,0.578116,0.002551
benign_benign_235,1,0.498232,0.331764,0.002233
benign_benign_236,1,0.711892,0.552665,0.005894
benign_benign_237,1,0.412665,0.259974,0.002488
benign_benign_238,1,0.583493,0.411924,0.002134
benign_benign_239,1,0.380628,0.235047,0.001047
benign_benign_24,1,0.568807,0.397436,0.000835
benign_benign_240,2,0.821236,0.696692,0.002312
benign_benign_241,1,0.383083,0.236922,0.001718
benign_benign_242,1,0.669896,0.503642,0.001895
benign_benign_243,1,0.426406,0.270976,0.002369
benign_benign_244,1,0.348272,0.210853,0.001151
benign_benign_245,1,0.317391,0.188630,0.001126
benign_benign_246,1,0.402692,0.252106,0.000546
benign_benign_247,1,0.012817,0.006450,0.000728
benign_benign_248,1,0.309630,0.183173,0.000693
benign_benign_249,1,0.688845,0.525372,0.001198
benign_benign_25,2,0.273022,0.158092,0.001288
benign_benign_250,1,0.435793,0.278604,0.000877
benign_benign_251,1,0.376213,0.231688,0.000885
benign_benign_252,1,0.721085,0.563826,0.001116
benign_benign_253,1,0.660226,0.492789,0.000950
benign_benign_254,1,0.176600,0.096852,0.000569
benign_benign_255,1,0.703886,0.543074,0.001361
benign_benign_256,1,0.341550,0.205945,0.002205
benign_benign_257,1,0.322747,0.192426,0.000960
benign_benign_258,1,0.378487,0.233416,0.000830
benign_benign_259,1,0.638657,0.469137,0.001138
benign_benign_26,1,0.826099,0.703722,0.002704
benign_benign_260,1,0.702147,0.541007,0.001270
benign_benign_261,1,0.636026,0.466303,0.002047
benign_benign_262,1,0.655798,0.487872,0.003585
benign_benign_263,1,0.437152,0.279715,0.001094
benign_benign_264,1,0.582794,0.411227,0.001855
benign_benign_265,1,0.591068,0.419515,0.001600
benign_benign_266,1,0.375642,0.231256,0.001399
benign_benign_267,1,0.685688,0.521709,0.001032
benign_benign_268,2,0.568268,0.396909,0.001736
benign_benign_269,1,0.310533,0.183805,0.001206
benign_benign_27,1,0.643530,0.474415,0.000800
benign_benign_270,1,0.487824,0.322597,0.000741
benign_benign_271,1,0.407714,0.256056,0.001131
benign_benign_272,1,0.575075,0.403583,0.001510
benign_benign_273,1,0.767421,0.622615,0.002400
benign_benign_274,1,0.700832,0.539446,0.003134
benign_benign_275,1,0.542289,0.372014,0.001171
benign_benign_276,1,0.623373,0.452826,0.002655
benign_benign_277,1,0.703573,0.542702,0.001802
benign_benign_278,1,0.333057,0.199801,0.001423
benign_benign_279,1,0.456736,0.295955,0.001529
benign_benign_28,1,0.844963,0.731546,0.001416
benign_benign_280,1,0.647696,0.478957,0.001457
benign_benign_281,1,0.464943,0.302884,0.001713
benign_benign_282,1,0.677465,0.512247,0.001416
benign_benign_283,1,0.205429,0.114472,0.000882
benign_benign_284,1,0.525559,0.356447,0.001878
benign_benign_285,1,0.542659,0.372362,0.001720
benign_benign_286,1,0.744644,0.593174,0.002758
benign_benign_287,1,0.742667,0.590668,0.001758
benign_benign_288,1,0.301703,0.177650,0.001029
benign_benign_289,1,0.724289,0.567753,0.002151
benign_benign_29,1,0.199759,0.110963,0.000611
benign_benign_290,1,0.738503,0.585418,0.002193
benign_benign_291,1,0.254105,0.145544,0.000598
benign_benign_292,1,0.287421,0.167830,0.001011
benign_benign_293,1,0.312741,0.185354,0.001037
benign_benign_294,1,0.424246,0.269234,0.001684
benign_benign_295,1,0.500740,0.333992,0.001191
benign_benign_296,1,0.627438,0.457129,0.002347
benign_benign_297,1,0.633479,0.463570,0.000928
benign_benign_298,1,0.873016,0.774648,0.000999
benign_benign_299,1,0.821327,0.696823,0.001283
benign_benign_3,1,0.629603,0.459431,0.001121
benign_benign_30,1,0.293591,0.172052,0.000784
benign_benign_300,1,0.766828,0.621834,0.001653
benign_benign_301,1,0.183178,0.100823,0.000528
benign_benign_302,1,0.670135,0.503912,0.000697
benign_benign_303,1,0.490631,0.325057,0.001395
benign_benign_304,1,0.780351,0.639816,0.001948
benign_benign_305,1,0.300816,0.177035,0.000886
benign_benign_306,1,0.471528,0.308496,0.001584
benign_benign_307,1,0.595427,0.423920,0.001403
benign_benign_308,1,0.448204,0.288829,0.000767
benign_benign_309,1,0.830139,0.709605,0.004664
benign_benign_31,1,0.173489,0.094984,0.000587
benign_benign_310,1,0.344169,0.207853,0.002065
benign_benign_311,1,0.641534,0.472249,0.003667
benign_benign_312,1,0.820736,0.695973,0.002630
benign_benign_313,1,0.337128,0.202738,0.000917
benign_benign_314,1,0.684850,0.520739,0.002155
benign_benign_315,2,0.472631,0.309442,0.001654
benign_benign_316,1,0.825986,0.703557,0.006355
benign_benign_317,1,0.504587,0.337423,0.002945
benign_benign_318,1,0.296236,0.173871,0.000573
benign_benign_319,1,0.697887,0.535965,0.001165
benign_benign_32,1,0.733241,0.578832,0.003330
benign_benign_320,1,0.669718,0.503441,0.000935
benign_benign_321,1,0.363454,0.222086,0.000645
benign_benign_322,1,0.246359,0.140484,0.000824
benign_benign_323,1,0.499411,0.332810,0.000999
benign_benign_324,1,0.393970,0.245307,0.000682
benign_benign_325,1,0.383525,0.237260,0.000743
benign_benign_326,1,0.828538,0.707269,0.003164
benign_benign_327,1,0.870149,0.770145,0.002128
benign_benign_328,1,0.877037,0.781003,0.000535
benign_benign_329,1,0.199878,0.111036,0.000638
benign_benign_33,1,0.716417,0.558138,0.001467
benign_benign_330,1,0.875625,0.778765,0.003025
benign_benign_331,1,0.432273,0.275732,0.000958
benign_benign_332,1,0.381482,0.235699,0.000775
benign_benign_333,1,0.644348,0.475305,0.003723
benign_benign_334,1,0.388075,0.240753,0.001041
benign_benign_335,1,0.431663,0.275236,0.002340
benign_benign_336,1,0.793857,0.658178,0.001847
benign_benign_337,1,0.378230,0.233220,0.001095
benign_benign_338,1,0.143131,0.077082,0.000739
benign_benign_339,1,0.844963,0.731546,0.001962
benign_benign_34,1,0.711095,0.551705,0.001375
benign_benign_340,1,0.749301,0.599106,0.005995
benign_benign_341,1,0.831416,0.711473,0.003684
benign_benign_342,1,0.917179,0.847028,0.004151
benign_benign_343,1,0.538938,0.368867,0.002476
benign_benign_344,2,0.652285,0.483994,0.001508
benign_benign_345,1,0.327094,0.195524,0.000741
benign_benign_346,2,0.726316,0.570248,0.003404
benign_benign_347,1,0.433292,0.276562,0.000836
benign_benign_348,1,0.277979,0.161426,0.001222
benign_benign_349,1,0.346208,0.209342,0.000876
benign_benign_35,2,0.356777,0.217120,0.000803
benign_benign_350,1,0.738329,0.585199,0.004064
benign_benign_351,1,0.643798,0.474706,0.000980
benign_benign_352,1,0.392331,0.244037,0.000678
benign_benign_353,1,0.420099,0.265902,0.000720
benign_benign_354,1,0.774023,0.631353,0.002427
benign_benign_355,1,0.793321,0.657442,0.003622
benign_benign_356,1,0.787695,0.649749,0.002970
benign_benign_357,1,0.501701,0.334847,0.001198
benign_benign_358,1,0.729287,0.573919,0.001260
benign_benign_359,1,0.432554,0.275961,0.000722
benign_benign_36,1,0.848075,0.736225,0.001875
benign_benign_360,1,0.433271,0.276545,0.001571
benign_benign_361,1,0.598035,0.426569,0.002206
benign_benign_362,1,0.375000,0.230769,0.000803
benign_benign_363,1,0.227622,0.128428,0.000912
benign_benign_364,1,0.436197,0.278934,0.001521
benign_benign_365,1,0.623196,0.452639,0.001039
benign_benign_366,1,0.483732,0.319028,0.002111
benign_benign_367,1,0.515791,0.347519,0.003057
benign_benign_368,1,0.604381,0.433056,0.001120
benign_benign_369,1,0.550583,0.379865,0.000994
benign_benign_37,1,0.419536,0.265451,0.000870
benign_benign_370,1,0.796454,0.661756,0.002900
benign_benign_371,1,0.711881,0.552652,0.005693
benign_benign_372,1,0.533283,0.363590,0.001928
benign_benign_373,1,0.487071,0.321939,0.001412
benign_benign_374,1,0.184615,0.101695,0.000611
benign_benign_375,1,0.794396,0.658919,0.002498
benign_benign_376,1,0.861658,0.756942,0.003794
benign_benign_377,1,0.800987,0.668039,0.001110
benign_benign_378,1,0.162768,0.088594,0.001218
benign_benign_379,1,0.722350,0.565374,0.001795
benign_benign_38,1,0.657580,0.489847,0.000837
benign_benign_380,1,0.518787,0.350244,0.001060
benign_benign_381,1,0.691206,0.528124,0.002629
benign_benign_382,1,0.815862,0.688992,0.003189
benign_benign_383,1,0.717348,0.559269,0.001487
benign_benign_384,1,0.499751,0.333112,0.003147
benign_benign_385,1,0.616602,0.445716,0.001217
benign_benign_386,1,0.737489,0.584145,0.002255
benign_benign_387,1,0.798464,0.664536,0.001725
benign_benign_388,1,0.314586,0.186652,0.001222
benign_benign_389,1,0.591408,0.419858,0.001379
benign_benign_39,1,0.641489,0.472201,0.000946
benign_benign_390,1,0.501462,0.334634,0.001202
benign_benign_391,1,0.576798,0.405282,0.004367
benign_benign_392,1,0.721778,0.564674,0.006045
benign_benign_393,1,0.804134,0.672429,0.007227
benign_benign_394,1,0.727941,0.572254,0.001174
benign_benign_395,1,0.806173,0.675284,0.002950
benign_benign_396,1,0.354738,0.215612,0.000728
benign_benign_397,1,0.722845,0.565981,0.002727
benign_benign_398,1,0.449591,0.289982,0.004488
benign_benign_399,1,0.733388,0.579015,0.002897
benign_benign_4,2,0.399273,0.249432,0.001064
