case_id,n_boxes,dice,iou,runtime_s
benign_benign_230,1,0.847394,0.735198,0.226655
benign_benign_231,1,0.907796,0.831160,0.237003
benign_benign_232,1,0.906342,0.828725,0.468835
benign_benign_233,1,0.851874,0.741969,0.672431
benign_benign_234,1,0.895963,0.811533,0.538280
benign_benign_235,1,0.896482,0.812386,0.369461
benign_benign_236,1,0.866562,0.764543,1.164361
benign_benign_237,1,0.862710,0.758566,0.418753
benign_benign_238,1,0.949257,0.903414,0.408126
benign_benign_239,1,0.829268,0.708333,0.129398
benign_benign_24,1,0.904257,0.825246,0.119880
benign_benign_240,2,0.851849,0.741931,0.472529
benign_benign_241,1,0.869805,0.769605,0.238524
benign_benign_242,1,0.909459,0.833953,0.345983
benign_benign_243,1,0.906034,0.828211,0.452829
benign_benign_244,1,0.889145,0.800415,0.131903
benign_benign_245,1,0.892427,0.805749,0.127434
benign_benign_246,1,0.906250,0.828571,0.057910
benign_benign_247,1,0.856379,0.748831,0.080656
benign_benign_248,1,0.855959,0.748188,0.069945
benign_benign_249,1,0.860771,0.755573,0.187876
benign_benign_25,2,0.901621,0.820865,0.159026
benign_benign_250,1,0.781894,0.641893,0.120765
benign_benign_251,1,0.888238,0.798945,0.099769
benign_benign_252,1,0.913878,0.841413,0.174021
benign_benign_253,1,0.888670,0.799645,0.134946
benign_benign_254,1,0.893341,0.807241,0.052719
benign_benign_255,1,0.945505,0.896643,0.241580
benign_benign_256,1,0.797629,0.663381,0.301696
benign_benign_257,1,0.899680,0.817653,0.102127
benign_benign_258,1,0.888325,0.799088,0.104873
benign_benign_259,1,0.936631,0.880815,0.174243
benign_benign_26,1,0.958769,0.920803,0.534851
benign_benign_260,1,0.872952,0.774547,0.172600
benign_benign_261,1,0.928594,0.866706,0.372948
benign_benign_262,1,0.870517,0.770722,0.668339
benign_benign_263,1,0.740325,0.587712,0.153219
benign_benign_264,1,0.862949,0.758936,0.305110
benign_benign_265,1,0.800538,0.667414,0.227327
benign_benign_266,1,0.830007,0.709412,0.158136
benign_benign_267,1,0.879019,0.784151,0.136341
benign_benign_268,2,0.925617,0.861533,0.252433
benign_benign_269,1,0.890350,0.802371,0.176770
benign_benign_27,1,0.925935,0.862084,0.127492
benign_benign_270,1,0.886101,0.795496,0.091652
benign_benign_271,1,0.824206,0.700978,0.145471
benign_benign_272,1,0.498211,0.331745,0.240142
benign_benign_273,1,0.846987,0.734586,0.444366
benign_benign_274,1,0.894403,0.808977,0.620993
benign_benign_275,1,0.876772,0.780583,0.164292
benign_benign_276,1,0.897275,0.813689,0.467282
benign_benign_277,1,0.925192,0.860797,0.341353
benign_benign_278,1,0.759046,0.611663,0.202147
benign_benign_279,1,0.870535,0.770750,0.221324
benign_benign_28,1,0.929146,0.867668,0.293297
benign_benign_280,1,0.928516,0.866570,0.243695
benign_benign_281,1,0.866191,0.763965,0.234140
benign_benign_282,1,0.898536,0.815765,0.250378
benign_benign_283,1,0.891602,0.804406,0.101264
benign_benign_284,1,0.886023,0.795368,0.330249
benign_benign_285,1,0.896627,0.812624,0.304579
benign_benign_286,1,0.848033,0.736161,0.583085
benign_benign_287,1,0.886511,0.796157,0.335145
benign_benign_288,1,0.738735,0.585710,0.134570
benign_benign_289,1,0.857838,0.751065,0.326028
benign_benign_29,1,0.890712,0.802959,0.054641
benign_benign_290,1,0.836998,0.719688,0.424078
benign_benign_291,1,0.855065,0.746824,0.068271
benign_benign_292,1,0.892955,0.806612,0.138557
benign_benign_293,1,0.879897,0.785551,0.141811
benign_benign_294,1,0.851904,0.742015,0.263243
